global_idx,surah,verse,n_letters,rhyme_letter,topics,pct_emphatic,pct_resonant,pct_plosive,pct_fricative,pct_guttural,pct_labial
3774,36,69,43,ن,prophets,0.09302,0.53488,0.16279,0.13953,0.2093,0.23256
3775,36,70,33,ن,polytheism-rejection,0.12121,0.54545,0.12121,0.12121,0.09091,0.12121
3776,36,71,50,ن,creation,0.04,0.52,0.16,0.1,0.2,0.24
3777,36,72,33,ن,,0.0303,0.54545,0.12121,0.21212,0.18182,0.30303
3778,36,73,29,ن,,0.06897,0.48276,0.10345,0.24138,0.13793,0.34483
3779,36,74,31,ن,,0.06452,0.54839,0.09677,0.22581,0.22581,0.19355
3780,36,75,30,ن,,0.16667,0.56667,0.13333,0.23333,0.16667,0.23333
3781,36,76,36,ن,,0.05556,0.61111,0.08333,0.13889,0.13889,0.25
3782,36,77,42,ن,creation,0.09524,0.47619,0.16667,0.2381,0.21429,0.21429
3783,36,78,41,م,creation|dialogue,0.14634,0.58537,0.07317,0.19512,0.12195,0.21951
3784,36,79,37,م,creation|dialogue,0.08108,0.48649,0.18919,0.21622,0.27027,0.16216
3785,36,80,44,ن,hell|creation|nature-imagery,0.11364,0.45455,0.22727,0.15909,0.13636,0.15909
3786,36,81,63,م,creation,0.11111,0.46032,0.1746,0.15873,0.15873,0.1746
3787,36,82,34,ن,dialogue,0.08824,0.44118,0.29412,0.14706,0.23529,0.14706
3788,36,83,35,ن,,0.02857,0.42857,0.28571,0.2,0.17143,0.2
3789,37,1,11,ا,,0.18182,0.18182,0.09091,0.36364,0.0,0.27273
3790,37,2,13,ا,nature-imagery,0.15385,0.23077,0.23077,0.23077,0.0,0.07692
3791,37,3,13,ا,,0.07692,0.30769,0.23077,0.15385,0.0,0.07692
3792,37,4,12,د,,0.0,0.41667,0.33333,0.16667,0.33333,0.16667
3793,37,5,35,ق,creation,0.17143,0.48571,0.17143,0.11429,0.05714,0.31429
3794,37,6,31,ب,creation,0.0,0.3871,0.22581,0.12903,0.09677,0.12903
3795,37,7,18,د,,0.16667,0.44444,0.16667,0.22222,0.05556,0.22222
3796,37,8,37,ب,,0.02703,0.51351,0.18919,0.08108,0.13514,0.21622
3797,37,9,17,ب,punishment,0.11765,0.35294,0.17647,0.23529,0.17647,0.35294
3798,37,10,28,ب,hell,0.10714,0.14286,0.32143,0.35714,0.28571,0.25
3799,37,11,46,ب,creation|prophets,0.08696,0.36957,0.26087,0.23913,0.21739,0.19565
3800,37,12,13,ن,,0.07692,0.46154,0.30769,0.15385,0.15385,0.30769
3801,37,13,17,ن,prayer,0.11765,0.47059,0.17647,0.17647,0.05882,0.17647
3802,37,14,19,ن,,0.10526,0.42105,0.21053,0.26316,0.26316,0.15789
3803,37,15,21,ن,dialogue,0.09524,0.42857,0.19048,0.19048,0.19048,0.19048
3804,37,16,35,ن,eschatology,0.05714,0.37143,0.25714,0.08571,0.17143,0.25714
3805,37,17,15,ن,,0.0,0.46667,0.33333,0.0,0.26667,0.26667
3806,37,18,16,ن,dialogue,0.125,0.5625,0.25,0.0625,0.1875,0.25
3807,37,19,28,ن,,0.10714,0.39286,0.14286,0.35714,0.25,0.21429
3808,37,20,24,ن,dialogue|eschatology,0.04167,0.58333,0.08333,0.08333,0.04167,0.20833
3809,37,21,27,ن,eschatology|polytheism-rejection,0.03704,0.40741,0.22222,0.25926,0.07407,0.25926
3810,37,22,38,ن,mercy|prayer,0.05263,0.47368,0.13158,0.15789,0.10526,0.28947
3811,37,23,29,م,hell,0.10345,0.44828,0.17241,0.2069,0.17241,0.2069
3812,37,24,17,ن,,0.05882,0.58824,0.17647,0.23529,0.23529,0.47059
3813,37,25,14,ن,,0.14286,0.57143,0.14286,0.07143,0.0,0.21429
3814,37,26,17,ن,,0.0,0.64706,0.11765,0.17647,0.05882,0.41176
3815,37,27,24,ن,,0.125,0.33333,0.29167,0.16667,0.25,0.25
3816,37,28,28,ن,dialogue,0.03571,0.53571,0.28571,0.0,0.10714,0.17857
3817,37,29,21,ن,dialogue,0.04762,0.61905,0.2381,0.0,0.04762,0.33333
3818,37,30,36,ن,,0.08333,0.52778,0.22222,0.05556,0.05556,0.22222
3819,37,31,25,ن,punishment,0.16,0.44,0.24,0.12,0.16,0.16
3820,37,32,20,ن,,0.0,0.45,0.2,0.15,0.2,0.2
3821,37,33,25,ن,punishment,0.04,0.44,0.2,0.24,0.16,0.32
3822,37,34,20,ن,,0.05,0.5,0.25,0.1,0.1,0.2
3823,37,35,38,ن,dialogue|monotheism,0.05263,0.44737,0.23684,0.15789,0.21053,0.13158
3824,37,36,33,ن,dialogue,0.09091,0.54545,0.24242,0.06061,0.15152,0.18182
3825,37,37,22,ن,prophets,0.18182,0.40909,0.31818,0.13636,0.09091,0.18182
3826,37,38,22,م,punishment|polytheism-rejection,0.04545,0.40909,0.27273,0.09091,0.18182,0.18182
3827,37,39,23,ن,eschatology,0.0,0.52174,0.26087,0.04348,0.08696,0.30435
3828,37,40,19,ن,,0.05263,0.42105,0.15789,0.15789,0.21053,0.10526
3829,37,41,16,م,paradise,0.125,0.5625,0.25,0.125,0.25,0.3125
3830,37,42,14,ن,nature-imagery,0.07143,0.57143,0.14286,0.21429,0.14286,0.5
3831,37,43,12,م,paradise,0.0,0.5,0.16667,0.08333,0.08333,0.16667
3832,37,44,14,ن,,0.21429,0.5,0.21429,0.07143,0.07143,0.14286
3833,37,45,19,ن,,0.05263,0.47368,0.21053,0.15789,0.21053,0.26316
3834,37,46,16,ن,,0.125,0.4375,0.1875,0.25,0.125,0.125
3835,37,47,24,ن,,0.0,0.5,0.0,0.29167,0.20833,0.25
3836,37,48,20,ن,,0.25,0.4,0.2,0.15,0.15,0.15
3837,37,49,13,ن,,0.07692,0.53846,0.30769,0.15385,0.15385,0.23077
3838,37,50,24,ن,,0.125,0.29167,0.29167,0.20833,0.25,0.25
3839,37,51,23,ن,creation|dialogue,0.17391,0.56522,0.26087,0.04348,0.13043,0.08696
3840,37,52,19,ن,dialogue,0.15789,0.57895,0.31579,0.05263,0.10526,0.15789
3841,37,53,34,ن,eschatology,0.05882,0.41176,0.26471,0.05882,0.14706,0.20588
3842,37,54,15,ن,dialogue,0.13333,0.53333,0.26667,0.06667,0.2,0.2
3843,37,55,21,م,hell,0.09524,0.33333,0.19048,0.28571,0.2381,0.2381
3844,37,56,19,ن,dialogue,0.10526,0.42105,0.42105,0.05263,0.10526,0.0
3845,37,57,26,ن,hell,0.11538,0.65385,0.11538,0.11538,0.11538,0.23077
3846,37,58,13,ن,,0.0,0.53846,0.23077,0.15385,0.15385,0.30769
3847,37,59,28,ن,punishment,0.0,0.5,0.21429,0.07143,0.14286,0.28571
3848,37,60,19,م,,0.05263,0.42105,0.05263,0.31579,0.21053,0.21053
3849,37,61,21,ن,creation,0.0,0.57143,0.0,0.19048,0.14286,0.2381
3850,37,62,23,م,paradise|nature-imagery,0.13043,0.43478,0.21739,0.26087,0.17391,0.13043
3851,37,63,22,ن,punishment|creation,0.04545,0.45455,0.13636,0.18182,0.18182,0.09091
3852,37,64,23,م,hell|nature-imagery,0.13043,0.34783,0.26087,0.30435,0.26087,0.08696
3853,37,65,21,ن,nature-imagery,0.14286,0.38095,0.2381,0.19048,0.2381,0.04762
3854,37,66,32,ن,,0.03125,0.53125,0.1875,0.15625,0.1875,0.3125
3855,37,67,23,م,,0.0,0.56522,0.08696,0.21739,0.21739,0.30435
3856,37,68,20,م,hell,0.05,0.5,0.2,0.15,0.25,0.2
3857,37,69,20,ن,,0.05,0.4,0.25,0.2,0.3,0.25
3858,37,70,18,ن,,0.11111,0.44444,0.05556,0.27778,0.33333,0.22222
3859,37,71,22,ن,,0.18182,0.5,0.31818,0.13636,0.13636,0.18182
3860,37,72,20,ن,,0.15,0.6,0.15,0.2,0.1,0.2
3861,37,73,24,ن,,0.16667,0.41667,0.16667,0.20833,0.08333,0.16667
3862,37,74,19,ن,,0.05263,0.42105,0.15789,0.15789,0.21053,0.10526
3863,37,75,26,ن,prophets,0.03846,0.53846,0.19231,0.07692,0.07692,0.26923
3864,37,76,25,م,,0.08,0.52,0.16,0.16,0.2,0.2
3865,37,77,20,ن,creation,0.1,0.45,0.2,0.15,0.15,0.15
3866,37,78,19,ن,,0.10526,0.52632,0.15789,0.15789,0.21053,0.10526
3867,37,79,20,ن,prophets,0.0,0.55,0.0,0.15,0.15,0.2
3868,37,80,19,ن,,0.0,0.47368,0.21053,0.21053,0.10526,0.05263
3869,37,81,19,ن,,0.0,0.52632,0.21053,0.05263,0.21053,0.21053
3870,37,82,15,ن,polytheism-rejection,0.2,0.46667,0.2,0.2,0.26667,0.06667
3871,37,83,18,م,mercy|prophets,0.05556,0.5,0.22222,0.16667,0.27778,0.22222
3872,37,84,16,م,,0.125,0.3125,0.4375,0.1875,0.1875,0.25
3873,37,85,25,ن,prayer|dialogue,0.08,0.36,0.32,0.16,0.2,0.28
3874,37,86,22,ن,,0.04545,0.40909,0.31818,0.18182,0.27273,0.13636
3875,37,87,18,ن,,0.11111,0.5,0.16667,0.11111,0.05556,0.33333
3876,37,88,16,م,creation,0.25,0.5625,0.0625,0.3125,0.0625,0.25
3877,37,89,11,م,dialogue,0.18182,0.45455,0.27273,0.18182,0.09091,0.18182
3878,37,90,15,ن,,0.06667,0.53333,0.2,0.13333,0.13333,0.33333
3879,37,91,26,ن,dialogue,0.07692,0.34615,0.30769,0.19231,0.26923,0.15385
3880,37,92,13,ن,,0.15385,0.53846,0.30769,0.0,0.0,0.23077
3881,37,93,20,ن,,0.15,0.5,0.1,0.2,0.15,0.25
3882,37,94,16,ن,,0.0625,0.4375,0.25,0.25,0.1875,0.3125
3883,37,95,18,ن,prayer|dialogue,0.05556,0.38889,0.38889,0.05556,0.16667,0.22222
3884,37,96,19,ن,creation,0.05263,0.57895,0.15789,0.10526,0.15789,0.31579
3885,37,97,32,م,hell|dialogue,0.0625,0.4375,0.1875,0.15625,0.125,0.25
3886,37,98,29,ن,creation,0.03448,0.34483,0.24138,0.2069,0.17241,0.2069
3887,37,99,23,ن,dialogue,0.08696,0.43478,0.26087,0.17391,0.17391,0.13043
3888,37,100,16,ن,,0.125,0.5625,0.125,0.1875,0.125,0.1875
3889,37,101,16,م,,0.0625,0.4375,0.125,0.3125,0.1875,0.3125
3890,37,102,100,ن,dialogue,0.09,0.41,0.22,0.15,0.15,0.17
3891,37,103,19,ن,,0.0,0.52632,0.21053,0.15789,0.10526,0.26316
3892,37,104,19,م,prophets,0.05263,0.47368,0.21053,0.10526,0.21053,0.15789
3893,37,105,31,ن,,0.12903,0.3871,0.32258,0.16129,0.09677,0.03226
3894,37,106,20,ن,,0.0,0.45,0.2,0.15,0.2,0.2
3895,37,107,15,م,,0.06667,0.33333,0.2,0.33333,0.2,0.33333
3896,37,108,19,ن,,0.10526,0.52632,0.15789,0.15789,0.21053,0.10526
3897,37,109,14,م,prophets,0.07143,0.42857,0.14286,0.14286,0.21429,0.21429
3898,37,110,16,ن,,0.0,0.5,0.1875,0.25,0.0625,0.0625
3899,37,111,19,ن,,0.0,0.52632,0.21053,0.05263,0.21053,0.21053
3900,37,112,27,ن,prophets,0.11111,0.40741,0.18519,0.22222,0.14815,0.18519
3901,37,113,48,ن,,0.08333,0.47917,0.125,0.22917,0.16667,0.25
3902,37,114,21,ن,prophets,0.09524,0.57143,0.09524,0.09524,0.09524,0.28571
3903,37,115,29,م,,0.10345,0.55172,0.13793,0.10345,0.10345,0.31034
3904,37,116,24,ن,,0.08333,0.5,0.08333,0.20833,0.125,0.25
3905,37,117,23,ن,,0.0,0.3913,0.30435,0.08696,0.08696,0.21739
3906,37,118,23,م,,0.17391,0.43478,0.17391,0.17391,0.08696,0.17391
3907,37,119,21,ن,,0.09524,0.52381,0.14286,0.14286,0.19048,0.14286
3908,37,120,17,ن,prophets,0.05882,0.52941,0.0,0.17647,0.11765,0.29412
3909,37,121,19,ن,,0.0,0.47368,0.21053,0.21053,0.10526,0.05263
3910,37,122,21,ن,,0.0,0.52381,0.19048,0.04762,0.19048,0.2381
3911,37,123,19,ن,prophets,0.05263,0.68421,0.10526,0.10526,0.10526,0.15789
3912,37,124,18,ن,dialogue,0.16667,0.38889,0.38889,0.11111,0.16667,0.16667
3913,37,125,28,ن,creation,0.07143,0.42857,0.25,0.14286,0.21429,0.14286
3914,37,126,24,ن,,0.08333,0.5,0.33333,0.04167,0.16667,0.29167
3915,37,127,18,ن,punishment|polytheism-rejection,0.11111,0.44444,0.16667,0.38889,0.22222,0.38889
3916,37,128,19,ن,,0.05263,0.42105,0.15789,0.15789,0.21053,0.10526
3917,37,129,19,ن,,0.10526,0.52632,0.15789,0.15789,0.21053,0.10526
3918,37,130,14,ن,,0.0,0.5,0.07143,0.14286,0.14286,0.07143
3919,37,131,19,ن,,0.0,0.47368,0.21053,0.21053,0.10526,0.05263
3920,37,132,19,ن,,0.0,0.52632,0.21053,0.05263,0.21053,0.21053
3921,37,133,18,ن,prophets,0.11111,0.72222,0.11111,0.05556,0.05556,0.22222
3922,37,134,19,ن,,0.0,0.42105,0.26316,0.21053,0.36842,0.10526
3923,37,135,18,ن,,0.05556,0.38889,0.16667,0.16667,0.16667,0.16667
3924,37,136,14,ن,punishment,0.14286,0.57143,0.14286,0.14286,0.14286,0.14286
3925,37,137,22,ن,,0.09091,0.63636,0.18182,0.13636,0.18182,0.31818
3926,37,138,17,ن,,0.05882,0.52941,0.23529,0.05882,0.11765,0.23529
3927,37,139,18,ن,prophets,0.05556,0.77778,0.05556,0.11111,0.05556,0.22222
3928,37,140,20,ن,,0.05,0.35,0.3,0.2,0.2,0.2
3929,37,141,19,ن,,0.05263,0.42105,0.10526,0.31579,0.10526,0.26316
3930,37,142,19,م,,0.05263,0.52632,0.15789,0.21053,0.15789,0.36842
3931,37,143,21,ن,,0.0,0.52381,0.14286,0.19048,0.14286,0.2381
3932,37,144,22,ن,eschatology,0.04545,0.5,0.22727,0.18182,0.13636,0.31818
3933,37,145,21,م,,0.09524,0.38095,0.19048,0.2381,0.19048,0.28571
3934,37,146,22,ن,,0.13636,0.5,0.27273,0.13636,0.18182,0.13636
3935,37,147,26,ن,,0.03846,0.46154,0.23077,0.19231,0.26923,0.19231
3936,37,148,20,ن,,0.0,0.45,0.15,0.2,0.25,0.3
3937,37,149,29,ن,prophets,0.03448,0.41379,0.27586,0.17241,0.10345,0.31034
3938,37,150,29,ن,creation|legal,0.03448,0.37931,0.2069,0.2069,0.24138,0.17241
3939,37,151,21,ن,dialogue,0.04762,0.57143,0.2381,0.14286,0.2381,0.28571
3940,37,152,19,ن,,0.0,0.52632,0.21053,0.15789,0.15789,0.26316
3941,37,153,20,ن,,0.1,0.35,0.25,0.1,0.1,0.15
3942,37,154,14,ن,eschatology,0.0,0.5,0.28571,0.14286,0.07143,0.35714
3943,37,155,10,ن,,0.1,0.4,0.3,0.2,0.1,0.2
3944,37,156,14,ن,,0.07143,0.57143,0.28571,0.07143,0.07143,0.28571
3945,37,157,24,ن,,0.08333,0.29167,0.5,0.08333,0.08333,0.25
3946,37,158,47,ن,punishment|creation,0.06383,0.51064,0.21277,0.14894,0.17021,0.23404
3947,37,159,17,ن,,0.05882,0.41176,0.05882,0.29412,0.17647,0.23529
3948,37,160,19,ن,,0.05263,0.42105,0.15789,0.15789,0.21053,0.10526
3949,37,161,14,ن,prayer|polytheism-rejection,0.0,0.42857,0.35714,0.07143,0.14286,0.42857
3950,37,162,17,ن,,0.0,0.47059,0.23529,0.11765,0.17647,0.23529
3951,37,163,16,م,hell,0.0625,0.5,0.125,0.1875,0.1875,0.1875
3952,37,164,20,م,,0.05,0.6,0.1,0.05,0.15,0.4
3953,37,165,15,ن,prayer,0.06667,0.53333,0.06667,0.2,0.13333,0.2
3954,37,166,16,ن,,0.0,0.5625,0.125,0.1875,0.1875,0.25
3955,37,167,15,ن,dialogue|polytheism-rejection,0.06667,0.66667,0.2,0.0,0.06667,0.26667
3956,37,168,22,ن,,0.04545,0.59091,0.18182,0.04545,0.13636,0.13636
3957,37,169,20,ن,,0.05,0.45,0.15,0.15,0.15,0.1
3958,37,170,18,ن,polytheism-rejection,0.05556,0.44444,0.11111,0.33333,0.11111,0.5
3959,37,171,29,ن,prophets,0.10345,0.44828,0.31034,0.06897,0.03448,0.17241
3960,37,172,16,ن,,0.125,0.6875,0.0625,0.1875,0.1875,0.3125
3961,37,173,19,ن,,0.0,0.52632,0.21053,0.10526,0.15789,0.21053
3962,37,174,14,ن,prophets,0.0,0.42857,0.14286,0.28571,0.28571,0.21429
3963,37,175,17,ن,,0.23529,0.47059,0.17647,0.35294,0.11765,0.47059
3964,37,176,17,ن,punishment,0.0,0.29412,0.29412,0.17647,0.17647,0.23529
3965,37,177,30,ن,,0.06667,0.3,0.16667,0.36667,0.16667,0.2
3966,37,178,14,ن,,0.0,0.5,0.14286,0.21429,0.28571,0.21429
3967,37,179,15,ن,,0.26667,0.46667,0.2,0.33333,0.06667,0.46667
3968,37,180,23,ن,,0.13043,0.34783,0.17391,0.26087,0.17391,0.26087
3969,37,181,16,ن,prophets,0.0625,0.625,0.0,0.125,0.0625,0.1875
3970,37,182,19,ن,,0.05263,0.57895,0.10526,0.10526,0.15789,0.21053
3971,38,1,15,ر,,0.26667,0.46667,0.2,0.2,0.06667,0.06667
3972,38,2,22,ق,polytheism-rejection,0.13636,0.36364,0.18182,0.27273,0.09091,0.22727
3973,38,3,37,ص,punishment|dialogue,0.10811,0.51351,0.21622,0.13514,0.10811,0.24324
3974,38,4,44,ب,dialogue|polytheism-rejection,0.09091,0.38636,0.20455,0.20455,0.15909,0.25
3975,38,5,32,ب,creation|monotheism,0.0,0.25,0.28125,0.21875,0.375,0.0625
3976,38,6,51,د,dialogue,0.09804,0.45098,0.21569,0.13725,0.17647,0.19608
3977,38,7,38,ق,,0.05263,0.31579,0.15789,0.26316,0.26316,0.13158
3978,38,8,50,ب,punishment,0.06,0.48,0.2,0.18,0.12,0.22
3979,38,9,31,ب,mercy,0.06452,0.35484,0.19355,0.25806,0.29032,0.19355
3980,38,10,48,ب,creation,0.08333,0.45833,0.20833,0.14583,0.10417,0.3125
3981,38,11,24,ب,polytheism-rejection,0.0,0.41667,0.20833,0.20833,0.16667,0.25
3982,38,12,34,د,prophets|polytheism-rejection,0.08824,0.41176,0.29412,0.14706,0.14706,0.35294
3983,38,13,36,ب,prophets,0.08333,0.38889,0.33333,0.16667,0.22222,0.30556
3984,38,14,22,ب,punishment|prophets|polytheism-rejection,0.13636,0.27273,0.36364,0.18182,0.18182,0.13636
3985,38,15,35,ق,polytheism-rejection,0.11429,0.4,0.14286,0.25714,0.25714,0.2
3986,38,16,32,ب,punishment|dialogue,0.15625,0.4375,0.25,0.0625,0.0625,0.21875
3987,38,17,44,ب,prophets|prayer,0.09091,0.38636,0.27273,0.09091,0.13636,0.22727
3988,38,18,36,ق,nature-imagery,0.08333,0.36111,0.19444,0.19444,0.19444,0.13889
3989,38,19,20,ب,nature-imagery,0.15,0.5,0.2,0.2,0.2,0.25
3990,38,20,33,ب,,0.06061,0.36364,0.24242,0.24242,0.18182,0.21212
3991,38,21,30,ب,prayer,0.1,0.36667,0.26667,0.2,0.2,0.23333
3992,38,22,93,ط,prophets|dialogue,0.10753,0.30108,0.21505,0.21505,0.17204,0.21505
3993,38,23,60,ب,dialogue,0.03333,0.35,0.2,0.26667,0.28333,0.15
3994,38,24,137,ب,mercy|prophets|prayer|dialogue|polytheism-rejection,0.10219,0.39416,0.22628,0.16058,0.18248,0.19708
3995,38,25,33,ب,,0.0303,0.42424,0.15152,0.30303,0.21212,0.21212
3996,38,26,122,ب,punishment|creation|prophets|dialogue,0.04098,0.41803,0.18033,0.19672,0.13934,0.18852
3997,38,27,70,ر,hell|creation|polytheism-rejection,0.11429,0.51429,0.12857,0.15714,0.05714,0.22857
3998,38,28,66,ر,,0.07576,0.4697,0.19697,0.12121,0.12121,0.18182
3999,38,29,50,ب,prophets,0.06,0.42,0.36,0.08,0.14,0.2
4000,38,30,33,ب,prophets,0.0,0.45455,0.24242,0.09091,0.18182,0.30303
4001,38,31,29,د,,0.10345,0.31034,0.17241,0.2069,0.17241,0.06897
4002,38,32,42,ب,creation|prayer|dialogue,0.11905,0.30952,0.35714,0.16667,0.19048,0.19048
4003,38,33,30,ق,dialogue,0.16667,0.33333,0.23333,0.2,0.16667,0.23333
4004,38,34,39,ب,prophets,0.07692,0.41026,0.25641,0.15385,0.10256,0.15385
4005,38,35,49,ب,mercy|dialogue,0.06122,0.44898,0.28571,0.12245,0.18367,0.20408
4006,38,36,33,ب,nature-imagery,0.18182,0.36364,0.21212,0.30303,0.27273,0.12121
4007,38,37,20,ص,,0.1,0.45,0.2,0.15,0.1,0.2
4008,38,38,21,د,,0.19048,0.52381,0.19048,0.19048,0.14286,0.19048
4009,38,39,28,ب,dialogue,0.07143,0.28571,0.25,0.25,0.25,0.21429
4010,38,40,22,ب,,0.0,0.45455,0.18182,0.22727,0.22727,0.22727
4011,38,41,46,ب,punishment|prayer,0.08696,0.36957,0.28261,0.15217,0.13043,0.21739
4012,38,42,26,ب,,0.19231,0.30769,0.30769,0.23077,0.07692,0.19231
4013,38,43,46,ب,mercy,0.04348,0.5,0.15217,0.21739,0.26087,0.30435
4014,38,44,54,ب,dialogue,0.09259,0.27778,0.27778,0.24074,0.2037,0.22222
4015,38,45,48,ر,prophets|prayer,0.125,0.39583,0.29167,0.10417,0.1875,0.22917
4016,38,46,26,ر,prayer,0.15385,0.30769,0.19231,0.26923,0.23077,0.07692
4017,38,47,28,ر,,0.10714,0.53571,0.14286,0.14286,0.17857,0.17857
4018,38,48,38,ر,prayer,0.05263,0.47368,0.13158,0.15789,0.13158,0.18421
4019,38,49,23,ب,,0.08696,0.47826,0.26087,0.21739,0.17391,0.17391
4020,38,50,22,ب,paradise,0.0,0.31818,0.31818,0.18182,0.22727,0.27273
4021,38,51,35,ب,nature-imagery,0.05714,0.34286,0.22857,0.28571,0.2,0.22857
4022,38,52,22,ب,,0.27273,0.31818,0.31818,0.13636,0.13636,0.18182
4023,38,53,21,ب,,0.0,0.42857,0.14286,0.19048,0.14286,0.28571
4024,38,54,21,د,paradise,0.09524,0.42857,0.14286,0.2381,0.14286,0.14286
4025,38,55,19,ب,,0.10526,0.47368,0.21053,0.21053,0.21053,0.15789
4026,38,56,21,د,hell,0.04762,0.38095,0.19048,0.28571,0.19048,0.2381
4027,38,57,20,ق,,0.1,0.4,0.1,0.4,0.2,0.3
4028,38,58,15,ج,mercy|punishment,0.06667,0.4,0.26667,0.26667,0.26667,0.2
4029,38,59,38,ر,hell,0.10526,0.42105,0.18421,0.21053,0.18421,0.31579
4030,38,60,45,ر,dialogue,0.13333,0.42222,0.33333,0.08889,0.11111,0.28889
4031,38,61,40,ر,punishment|hell|dialogue,0.125,0.325,0.15,0.225,0.1,0.2
4032,38,62,38,ر,dialogue,0.13158,0.5,0.13158,0.05263,0.07895,0.13158
4033,38,63,30,ر,,0.1,0.3,0.2,0.3,0.3,0.13333
4034,38,64,21,ر,hell,0.14286,0.38095,0.2381,0.2381,0.2381,0.04762
4035,38,65,40,ر,prophets|dialogue,0.1,0.475,0.175,0.125,0.2,0.15
4036,38,66,37,ر,mercy|creation,0.10811,0.43243,0.10811,0.18919,0.10811,0.24324
4037,38,67,11,م,dialogue,0.18182,0.45455,0.27273,0.18182,0.27273,0.27273
4038,38,68,13,ن,,0.15385,0.53846,0.15385,0.15385,0.30769,0.23077
4039,38,69,33,ن,creation,0.0303,0.51515,0.18182,0.09091,0.18182,0.21212
4040,38,70,27,ن,,0.03704,0.55556,0.22222,0.07407,0.22222,0.14815
4041,38,71,32,ن,creation|dialogue,0.15625,0.4375,0.3125,0.125,0.15625,0.125
4042,38,72,36,ن,creation|prayer,0.05556,0.38889,0.16667,0.33333,0.19444,0.25
4043,38,73,22,ن,prayer,0.0,0.36364,0.31818,0.18182,0.22727,0.22727
4044,38,74,28,ن,polytheism-rejection,0.07143,0.42857,0.28571,0.10714,0.07143,0.17857
4045,38,75,54,ن,creation|prayer|dialogue,0.05556,0.40741,0.37037,0.07407,0.12963,0.14815
4046,38,76,34,ن,hell|creation|dialogue,0.17647,0.55882,0.20588,0.14706,0.17647,0.11765
4047,38,77,20,م,paradise|dialogue,0.15,0.4,0.25,0.2,0.15,0.2
4048,38,78,23,ن,punishment|eschatology,0.0,0.6087,0.21739,0.0,0.17391,0.13043
4049,38,79,24,ن,dialogue|eschatology,0.16667,0.54167,0.20833,0.125,0.125,0.25
4050,38,80,17,ن,dialogue,0.17647,0.58824,0.17647,0.11765,0.05882,0.17647
4051,38,81,18,م,,0.05556,0.61111,0.16667,0.0,0.11111,0.33333
4052,38,82,23,ن,dialogue,0.04348,0.3913,0.30435,0.17391,0.26087,0.21739
4053,38,83,20,ن,,0.05,0.45,0.2,0.15,0.2,0.2
4054,38,84,17,ل,dialogue,0.23529,0.35294,0.29412,0.17647,0.17647,0.17647
4055,38,85,31,ن,hell,0.0,0.58065,0.29032,0.06452,0.22581,0.32258
4056,38,86,36,ن,prophets|dialogue,0.05556,0.52778,0.25,0.08333,0.16667,0.22222
4057,38,87,18,ن,,0.05556,0.55556,0.16667,0.11111,0.22222,0.11111
4058,38,88,17,ن,,0.0,0.47059,0.29412,0.11765,0.29412,0.23529
4059,39,1,29,م,,0.0,0.44828,0.17241,0.17241,0.10345,0.10345
4060,39,2,45,ن,prophets|prayer,0.04444,0.35556,0.26667,0.15556,0.17778,0.11111
4061,39,3,126,ر,prayer|polytheism-rejection,0.03175,0.46825,0.16667,0.19841,0.18254,0.19048
4062,39,4,63,ر,creation,0.09524,0.38095,0.1746,0.22222,0.19048,0.14286
4063,39,5,105,ر,mercy|creation,0.12381,0.50476,0.12381,0.15238,0.12381,0.14286
4064,39,6,138,ن,creation|monotheism,0.06522,0.42754,0.21739,0.21739,0.17391,0.22464
4065,39,7,126,ر,polytheism-rejection,0.11905,0.45238,0.2381,0.15873,0.15079,0.23016
4066,39,8,122,ر,hell|dialogue|polytheism-rejection,0.08197,0.43443,0.22951,0.17213,0.19672,0.16393
4067,39,9,105,ب,mercy|prayer|dialogue,0.08571,0.51429,0.2,0.13333,0.17143,0.18095
4068,39,10,95,ب,creation|dialogue,0.09474,0.41053,0.17895,0.22105,0.17895,0.18947
4069,39,11,31,ن,prophets|prayer|dialogue,0.09677,0.45161,0.29032,0.12903,0.25806,0.09677
4070,39,12,23,ن,,0.04348,0.65217,0.26087,0.04348,0.17391,0.26087
4071,39,13,29,م,punishment|dialogue,0.13793,0.41379,0.24138,0.17241,0.24138,0.2069
4072,39,14,21,ي,prayer|dialogue,0.09524,0.42857,0.2381,0.19048,0.2381,0.09524
4073,39,15,85,ن,prayer|dialogue|eschatology,0.05882,0.47059,0.15294,0.21176,0.17647,0.21176
4074,39,16,61,ن,hell,0.08197,0.44262,0.18033,0.22951,0.16393,0.2623
4075,39,17,60,د,prayer,0.05,0.36667,0.25,0.13333,0.15,0.23333
4076,39,18,67,ب,,0.01493,0.46269,0.23881,0.16418,0.22388,0.22388
4077,39,19,38,ر,punishment|hell,0.07895,0.39474,0.23684,0.21053,0.21053,0.18421
4078,39,20,80,د,paradise,0.0875,0.45,0.1625,0.2125,0.1875,0.1875
4079,39,21,120,ب,creation|nature-imagery,0.08333,0.41667,0.2,0.225,0.19167,0.18333
4080,39,22,77,ن,prayer|polytheism-rejection,0.11688,0.51948,0.15584,0.23377,0.16883,0.23377
4081,39,23,132,د,prayer,0.04545,0.44697,0.18939,0.23485,0.15909,0.17424
4082,39,24,61,ن,punishment|dialogue|eschatology,0.08197,0.47541,0.2459,0.14754,0.09836,0.27869
4083,39,25,40,ن,punishment|polytheism-rejection,0.05,0.425,0.175,0.225,0.15,0.225
